Format Version,1.25,Take Name,Side_Step_Right_030,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.35.46.923 PM,Capture Start Frame,1491046,Total Frames in Take,397,Total Exported Frames,397,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
104,0.433333,0.018449,0.019235,0.527885,-0.848898,-689.245728,165.701675,39.045181,0.124317,0.011433,0.710361,-0.692677,-413.378418,-321.277130,60.588146,-0.041432,-0.003176,-0.547503,0.835771,-598.597412,26.386921,957.109131
105,0.437500,0.018350,0.018954,0.527940,-0.848872,-689.234741,165.681717,39.044144,0.127200,0.010767,0.709683,-0.692860,-411.008575,-324.940552,60.565353,-0.041204,-0.002477,-0.547514,0.835777,-597.590820,24.952463,956.990112
106,0.441667,0.018205,0.018516,0.527951,-0.848878,-689.221741,165.664047,39.037388,0.126752,0.010009,0.709294,-0.693351,-408.624542,-328.450073,60.713917,-0.041220,-0.001606,-0.547342,0.835892,-596.476990,23.516380,956.796936
107,0.445833,0.018096,0.018468,0.527968,-0.848871,-689.311218,165.654724,39.030293,0.118049,0.005562,0.709298,-0.694932,-406.298340,-331.346252,61.103756,-0.041443,-0.000937,-0.547250,0.835942,-595.393127,22.030449,956.566956
108,0.450000,0.018028,0.018129,0.527840,-0.848959,-689.394836,165.671417,39.010128,0.124677,0.008014,0.707480,-0.695603,-403.982727,-335.005096,60.780834,-0.040918,-0.000405,-0.547217,0.835990,-594.327087,20.586163,956.427063
109,0.454167,0.017980,0.017736,0.527776,-0.849008,-689.418152,165.673294,38.985214,0.125785,0.007791,0.705847,-0.697063,-401.879517,-338.162201,60.822990,-0.040918,-0.000361,-0.547173,0.836019,-593.237244,19.063269,956.190735
110,0.458333,0.017926,0.017243,0.527656,-0.849094,-689.409668,165.680710,38.966492,0.120726,0.004771,0.705056,-0.698784,-399.881592,-340.893555,61.106438,-0.040542,0.000993,-0.547140,0.836058,-592.131104,17.527779,955.934998
111,0.462500,0.017809,0.016848,0.527601,-0.849139,-689.400757,165.683044,38.950516,0.117516,0.003333,0.703131,-0.701274,-397.961548,-343.513733,61.212185,-0.040785,0.001105,-0.546920,0.836190,-590.958862,15.945137,955.814636
112,0.466667,0.017736,0.016523,0.527637,-0.849124,-689.400330,165.671265,38.939079,0.116847,0.002200,0.701002,-0.703518,-396.039490,-346.012177,61.312542,-0.040973,0.001654,-0.546915,0.836183,-589.843628,14.372662,955.453064
113,0.470833,0.017669,0.016398,0.527726,-0.849073,-689.386597,165.625458,38.934471,0.120966,0.004074,0.698347,-0.705451,-394.303650,-348.863434,61.293865,-0.040804,0.002314,-0.546980,0.836147,-588.666809,12.774112,955.216248
114,0.475000,0.017678,0.016221,0.527848,-0.849000,-689.381775,165.595749,38.925945,0.123014,0.004543,0.695214,-0.708184,-392.728973,-351.458069,61.335831,-0.040813,0.003339,-0.546809,0.836255,-587.497620,11.078353,955.036438
115,0.479167,0.017660,0.016028,0.527909,-0.848966,-689.385742,165.582916,38.914097,0.121730,0.004714,0.691917,-0.711625,-391.223206,-353.762512,61.398403,-0.041070,0.004107,-0.546699,0.836312,-586.270020,9.375872,954.733765
116,0.483333,0.017627,0.015867,0.527992,-0.848918,-689.375610,165.570236,38.912704,0.139530,0.012681,0.686228,-0.713766,-390.324463,-357.266663,60.687187,-0.040888,0.004400,-0.546565,0.836407,-585.038940,7.680286,954.525513
117,0.487500,0.017587,0.015688,0.528036,-0.848895,-689.370850,165.565552,38.913013,0.144786,0.014239,0.681046,-0.717642,-389.165131,-359.759796,60.645809,-0.040878,0.004899,-0.546636,0.836357,-583.812134,5.891874,954.181213
118,0.491667,0.017522,0.015510,0.528031,-0.848903,-689.358398,165.559387,38.902031,0.148708,0.015272,0.675765,-0.721800,-388.077850,-362.019684,60.532032,-0.041324,0.005687,-0.546437,0.836461,-582.485657,4.111016,953.900574
119,0.495833,0.017471,0.015165,0.528080,-0.848880,-689.359375,165.554703,38.893353,0.151316,0.016515,0.670260,-0.726349,-387.192200,-364.140808,60.272625,-0.041344,0.006564,-0.546397,0.836480,-581.197998,2.258619,953.630432
120,0.500000,0.017433,0.014900,0.528080,-0.848885,-689.344116,165.538879,38.883961,0.154135,0.017684,0.664386,-0.731109,-386.411652,-366.073090,59.978931,-0.041555,0.007203,-0.546291,0.836533,-579.824402,0.408124,953.378052
121,0.504167,0.017405,0.014556,0.528066,-0.848900,-689.341187,165.533646,38.875496,0.157170,0.018261,0.658156,-0.736067,-385.859070,-367.864227,59.741432,-0.041940,0.007938,-0.546100,0.836632,-578.440857,-1.514789,953.082336
122,0.508333,0.017324,0.014226,0.528036,-0.848926,-689.327332,165.513367,38.878937,0.159539,0.019247,0.651589,-0.741356,-385.463074,-369.521851,59.385136,-0.042441,0.009153,-0.545955,0.836689,-576.981812,-3.450064,952.863647
123,0.512500,0.017045,0.013388,0.527979,-0.848981,-689.311707,165.505920,38.833092,0.160795,0.020436,0.644869,-0.746908,-385.172577,-371.038513,58.966839,-0.042591,0.009531,-0.545827,0.836760,-575.535156,-5.355209,952.556152
124,0.516667,0.016912,0.012960,0.527927,-0.849022,-689.311035,165.496918,38.809010,0.160517,0.021167,0.638340,-0.752535,-385.090302,-372.472900,58.667835,-0.043034,0.010777,-0.545813,0.836732,-574.059143,-7.325105,952.297974
125,0.520833,0.016881,0.012660,0.527927,-0.849028,-689.313416,165.480637,38.806389,0.159468,0.021721,0.632102,-0.757988,-385.275024,-373.814056,58.330849,-0.043212,0.011214,-0.545584,0.836866,-572.543701,-9.372700,951.973328
126,0.525000,0.016873,0.012412,0.527936,-0.849026,-689.302734,165.458023,38.810345,0.158340,0.022304,0.626285,-0.763019,-385.612427,-375.112823,57.957203,-0.043573,0.011813,-0.545428,0.836941,-570.994385,-11.447486,951.641113
127,0.529167,0.016792,0.011889,0.527986,-0.849004,-689.285278,165.465866,38.824318,0.157503,0.022888,0.620713,-0.767714,-386.106079,-376.345947,57.498211,-0.043507,0.012359,-0.545090,0.837157,-569.439819,-13.613101,951.372314
128,0.533333,0.016799,0.011578,0.527955,-0.849027,-689.281494,165.458603,38.830654,0.155448,0.022317,0.615411,-0.772403,-386.732422,-377.436646,56.959789,-0.043827,0.012394,-0.544630,0.837439,-567.849487,-15.804785,951.022644
129,0.537500,0.016771,0.011259,0.527915,-0.849057,-689.268127,165.435944,38.840347,0.152993,0.021303,0.610724,-0.776631,-387.492493,-378.444214,56.365120,-0.044051,0.012598,-0.544155,0.837732,-566.216736,-18.061298,950.697205
130,0.541667,0.016775,0.010894,0.527852,-0.849101,-689.244751,165.423965,38.847618,0.149634,0.019024,0.606765,-0.780439,-388.346954,-379.399628,55.729782,-0.044361,0.013198,-0.543942,0.837846,-564.599731,-20.221287,950.296753
131,0.545833,0.016684,0.010352,0.527629,-0.849248,-689.245972,165.426285,38.849850,0.145896,0.016181,0.604229,-0.783173,-389.236328,-380.382355,55.142120,-0.044528,0.013186,-0.543397,0.838191,-562.932922,-22.489515,949.970886
132,0.550000,0.016694,0.009912,0.527484,-0.849343,-689.236694,165.404251,38.859077,0.141338,0.012771,0.602765,-0.785197,-390.215668,-381.489441,54.527000,-0.044844,0.013467,-0.542971,0.838445,-561.234192,-24.745094,949.657288
133,0.554167,0.016727,0.009483,0.527390,-0.849406,-689.226807,165.387497,38.860527,0.136225,0.009232,0.602469,-0.786377,-391.153564,-382.709747,53.878296,-0.044582,0.012855,-0.542338,0.838878,-559.608521,-27.064402,949.287170
134,0.558333,0.016795,0.008990,0.527248,-0.849498,-689.212402,165.377640,38.866371,0.130126,0.005596,0.603482,-0.786667,-391.973450,-384.078003,53.341190,-0.044886,0.012915,-0.541682,0.839285,-557.906860,-29.448463,948.943115
135,0.562500,0.016825,0.008718,0.527001,-0.849654,-689.205750,165.371933,38.891037,0.123476,0.001841,0.605084,-0.786526,-392.756500,-385.391205,52.781418,-0.044940,0.012802,-0.540993,0.839728,-556.180542,-31.748795,948.640198
136,0.566667,0.016937,0.008355,0.526835,-0.849758,-689.191772,165.349930,38.926441,0.116208,-0.002190,0.607139,-0.786049,-393.333679,-386.585449,52.215363,-0.045013,0.012417,-0.540249,0.840209,-554.537170,-34.183056,948.312744
137,0.570833,0.016995,0.007711,0.526680,-0.849859,-689.147705,165.333679,38.941101,0.110358,-0.005294,0.608795,-0.785596,-393.874634,-387.737793,51.569759,-0.044914,0.011926,-0.539678,0.840588,-552.855591,-36.581421,947.966675
138,0.575000,0.017074,0.007003,0.526512,-0.849968,-689.100647,165.303696,38.962429,0.104720,-0.007594,0.610435,-0.785076,-394.251740,-388.838806,50.952198,-0.044565,0.012121,-0.539170,0.840930,-551.145935,-38.899395,947.539062
139,0.579167,0.017325,0.007054,0.526249,-0.850125,-689.043091,165.299606,39.036484,0.098821,-0.009276,0.612123,-0.784508,-394.367371,-389.951904,50.479450,-0.044409,0.012647,-0.538322,0.841474,-549.452759,-41.376217,947.247314
140,0.583333,0.017519,0.006636,0.526089,-0.850223,-689.004944,165.277344,39.054802,0.093888,-0.011369,0.612902,-0.784478,-394.437195,-390.833893,49.839775,-0.044134,0.012550,-0.537520,0.842002,-547.713074,-43.822433,946.861267
141,0.587500,0.017590,0.005969,0.525893,-0.850348,-688.954712,165.255035,39.053799,0.089627,-0.012890,0.613293,-0.784648,-394.267731,-391.637268,49.170059,-0.043843,0.011909,-0.536469,0.842696,-546.035950,-46.407253,946.431396
142,0.591667,0.017636,0.005092,0.525687,-0.850480,-688.898865,165.233856,39.058006,0.086316,-0.013814,0.612973,-0.785253,-394.025085,-392.295624,48.354828,-0.043394,0.011132,-0.535649,0.843252,-544.424622,-48.954212,945.965576
143,0.595833,0.017861,0.004572,0.525480,-0.850606,-688.853088,165.216263,39.085075,0.082418,-0.013986,0.613412,-0.785326,-393.648407,-393.032776,47.610462,-0.043227,0.010345,-0.534599,0.843936,-542.716675,-51.487564,945.475830
144,0.600000,0.018033,0.003596,0.525225,-0.850765,-688.797363,165.196472,39.099876,0.078494,-0.012006,0.613868,-0.785405,-393.115601,-393.767181,47.137512,-0.042789,0.009856,-0.533371,0.844741,-541.096375,-54.145256,945.031067
145,0.604167,0.018308,0.002661,0.525010,-0.850895,-688.742615,165.181824,39.142658,0.074445,-0.011485,0.614426,-0.785370,-392.767914,-394.424835,46.425724,-0.042526,0.008625,-0.532204,0.845503,-539.425842,-56.767998,944.504822
146,0.608333,0.018760,0.001756,0.524786,-0.851026,-688.694153,165.175888,39.197052,0.070502,-0.010570,0.615426,-0.784964,-392.513702,-395.159454,45.777073,-0.042069,0.007142,-0.531128,0.846216,-537.811401,-59.412754,943.964600
147,0.612500,0.019149,0.000716,0.524498,-0.851196,-688.635437,165.162964,39.267681,0.066444,-0.011225,0.616212,-0.784692,-392.430908,-395.744080,45.041828,-0.041308,0.005986,-0.529872,0.847050,-536.153076,-62.127617,943.430481
148,0.616667,0.019493,-0.000852,0.524146,-0.851405,-688.557007,165.142654,39.329002,0.062707,-0.011626,0.616384,-0.784859,-392.355194,-396.306061,44.322880,-0.041078,0.004869,-0.528779,0.847751,-534.458130,-64.824203,942.843506
149,0.620833,0.019669,-0.002876,0.523658,-0.851697,-688.486816,165.128296,39.348186,0.060737,-0.009884,0.616045,-0.785304,-392.316040,-396.842133,43.766144,-0.040333,0.003919,-0.527625,0.848511,-532.864441,-67.633789,942.351013
150,0.625000,0.019972,-0.004486,0.522986,-0.852096,-688.372559,165.151657,39.431709,0.058736,-0.008832,0.615237,-0.786102,-392.371765,-397.218811,43.096649,-0.039747,0.002725,-0.526541,0.849216,-531.236511,-70.426872,941.703125
151,0.629167,0.020207,-0.005986,0.522564,-0.852340,-688.238708,165.132523,39.487869,0.057013,-0.006713,0.614267,-0.787008,-392.498199,-397.577759,42.514351,-0.039164,0.002854,-0.525329,0.849993,-529.519104,-73.260124,941.305481
152,0.633333,0.020436,-0.007934,0.522227,-0.852525,-688.056763,165.086960,39.565842,0.054936,-0.004312,0.613489,-0.787779,-392.701080,-397.919067,41.938065,-0.036714,-0.002408,-0.524956,0.850334,-528.486328,-76.010345,939.959595
153,0.637500,0.020910,-0.010307,0.521669,-0.852830,-687.871948,165.044312,39.663342,0.052574,-0.002976,0.612928,-0.788382,-392.936493,-398.255768,41.309399,-0.035363,-0.002866,-0.524018,0.850968,-526.898743,-78.922791,939.370178
154,0.641667,0.021375,-0.011818,0.521168,-0.853105,-687.712341,164.988937,39.829613,0.051112,-0.001804,0.612429,-0.788870,-393.053589,-398.604309,40.689781,-0.034892,-0.002913,-0.522779,0.851749,-525.193604,-81.879730,938.838989
155,0.645833,0.021658,-0.014232,0.520571,-0.853425,-687.560669,164.956924,39.984623,0.049342,0.000303,0.611953,-0.789353,-393.124207,-398.827942,40.156662,-0.033749,-0.003099,-0.521888,0.852340,-523.615906,-84.800064,938.275208
156,0.650000,0.021828,-0.017385,0.519892,-0.853776,-687.408936,164.941422,40.152534,0.045675,0.001754,0.611881,-0.789628,-393.159851,-399.002838,39.509270,-0.033251,-0.002822,-0.520759,0.853051,-521.920532,-87.704651,937.890564
157,0.654167,0.022218,-0.020045,0.519073,-0.854206,-687.262573,164.930313,40.270367,0.044365,0.003297,0.611416,-0.790058,-393.205933,-399.166443,38.941906,-0.033586,-0.003931,-0.519781,0.853630,-520.334167,-90.659622,937.250244
158,0.658333,0.022667,-0.022368,0.518206,-0.854663,-687.116272,164.886627,40.377010,0.042981,0.004921,0.611089,-0.790379,-393.239105,-399.342041,38.420780,-0.033715,-0.004775,-0.518726,0.854262,-518.792969,-93.622513,936.669006
159,0.662500,0.023274,-0.024904,0.517234,-0.855165,-686.956543,164.835190,40.537613,0.041303,0.006601,0.610947,-0.790566,-393.263153,-399.513306,37.931866,-0.034633,-0.006567,-0.517495,0.854960,-517.212036,-96.553268,936.053955
160,0.666667,0.023524,-0.027744,0.516432,-0.855556,-686.752075,164.759537,40.772259,0.039610,0.008405,0.610888,-0.790681,-393.307648,-399.652100,37.480309,-0.034883,-0.009805,-0.516792,0.855344,-515.691956,-99.455467,934.901489
161,0.670833,0.023944,-0.030230,0.515548,-0.855993,-686.536865,164.668976,41.054604,0.038027,0.010366,0.610843,-0.790770,-393.387939,-399.733795,37.010479,-0.036437,-0.012352,-0.515604,0.855963,-513.923157,-102.314987,934.194397
162,0.675000,0.024509,-0.033035,0.514572,-0.856460,-686.326721,164.567322,41.337887,0.036565,0.012351,0.610927,-0.790746,-393.506073,-399.757782,36.568924,-0.037823,-0.014445,-0.514026,0.856818,-512.671143,-105.477470,933.587952
163,0.679167,0.025127,-0.035598,0.513546,-0.856955,-686.099487,164.421692,41.663750,0.035716,0.014319,0.610951,-0.790733,-393.642029,-399.767365,36.202370,-0.041135,-0.020244,-0.512874,0.857239,-511.323883,-108.599396,933.176758
164,0.683333,0.026278,-0.037175,0.512199,-0.857660,-685.863098,164.250580,41.993614,0.036988,0.016593,0.610708,-0.790818,-393.746918,-399.777435,36.021980,-0.041368,-0.020061,-0.511479,0.858065,-509.817169,-111.535912,932.734985
165,0.687500,0.027418,-0.038852,0.510734,-0.858423,-685.633301,164.069443,42.325005,0.037501,0.018386,0.610452,-0.790951,-393.844269,-399.801086,35.809685,-0.039755,-0.018609,-0.511670,0.858060,-507.801361,-114.012840,932.708557
166,0.691667,0.028936,-0.040175,0.509286,-0.859172,-685.388916,163.864792,42.692207,0.036825,0.020039,0.610384,-0.790996,-394.001465,-399.907288,35.530804,-0.040568,-0.020271,-0.510670,0.858580,-506.598175,-117.013901,932.671326
167,0.695833,0.030060,-0.042241,0.507594,-0.860035,-685.043518,163.607742,43.091084,0.036981,0.021406,0.610077,-0.791189,-394.068878,-399.982178,35.309868,-0.041963,-0.020375,-0.509477,0.859219,-505.242706,-120.039375,932.207397
168,0.700000,0.031343,-0.044007,0.505663,-0.861038,-684.723328,163.289352,43.510986,0.037488,0.022418,0.609573,-0.791526,-394.094757,-400.124390,35.164932,-0.042617,-0.021432,-0.508140,0.859952,-503.838898,-123.059113,931.956970
169,0.704167,0.033589,-0.045051,0.503082,-0.862410,-684.386719,163.085114,43.895809,0.036917,0.022319,0.609157,-0.791876,-394.038422,-400.333099,35.056656,-0.043105,-0.021847,-0.507080,0.860543,-502.355042,-126.017464,931.794922
170,0.708333,0.035430,-0.046654,0.500092,-0.863989,-683.978394,162.905365,44.244080,0.035942,0.021978,0.608659,-0.792312,-393.985199,-400.517609,34.988125,-0.043423,-0.022264,-0.505960,0.861175,-500.917847,-128.988953,931.659485
171,0.712500,0.037111,-0.047501,0.496685,-0.865835,-683.505066,162.703506,44.738213,0.034897,0.021668,0.608291,-0.792651,-393.996796,-400.683319,34.938992,-0.043298,-0.023148,-0.504921,0.861768,-499.426971,-131.839203,931.538147
172,0.716667,0.038954,-0.048653,0.493276,-0.867637,-682.937256,162.487595,45.121910,0.034132,0.021205,0.607992,-0.792926,-394.019287,-400.764404,34.942780,-0.042400,-0.021779,-0.504115,0.862320,-497.989349,-134.659149,931.735352
173,0.720833,0.041420,-0.048621,0.489850,-0.869464,-682.358948,162.172348,45.400230,0.033513,0.020746,0.607792,-0.793118,-394.046326,-400.795776,34.958569,-0.035927,-0.018461,-0.503227,0.863210,-496.649292,-137.621109,931.983276
174,0.725000,0.043726,-0.047624,0.486222,-0.871440,-681.705566,161.808884,45.772560,0.033100,0.020379,0.607686,-0.793226,-394.063049,-400.827332,34.967926,-0.041572,-0.021988,-0.501198,0.864054,-495.219025,-140.603394,932.206482
175,0.729167,0.046169,-0.046666,0.482261,-0.873564,-681.082825,161.368942,46.243195,0.032224,0.019765,0.607669,-0.793290,-394.069031,-400.866974,34.958572,-0.042753,-0.024176,-0.499720,0.864793,-493.951996,-143.488266,932.320801
176,0.733333,0.046799,-0.050657,0.477904,-0.875700,-680.312195,160.692123,46.955498,0.031359,0.019028,0.607429,-0.793526,-394.048859,-400.956177,34.955799,-0.042082,-0.025353,-0.498346,0.865585,-492.642395,-146.224716,932.572327
177,0.737500,0.048087,-0.053171,0.473386,-0.877933,-679.577087,159.943954,47.456043,0.030633,0.018232,0.607032,-0.793878,-394.009338,-401.079529,34.976288,-0.041410,-0.026283,-0.496797,0.866480,-491.321930,-148.995941,933.070374
178,0.741667,0.050501,-0.052508,0.468435,-0.880489,-678.749878,159.130020,48.000706,0.030043,0.017456,0.606413,-0.794390,-393.959869,-401.221588,35.006058,-0.041135,-0.027083,-0.495275,0.867339,-489.969727,-151.728317,933.829773
179,0.745833,0.052299,-0.053950,0.463563,-0.882873,-677.860046,158.275696,48.471439,0.029391,0.016764,0.605800,-0.794897,-393.917511,-401.363007,35.027336,-0.032797,-0.023493,-0.495710,0.867550,-488.460419,-154.008469,934.755066
180,0.750000,0.054380,-0.054917,0.458259,-0.885452,-676.992554,157.459824,48.928600,0.027982,0.015778,0.605440,-0.795242,-393.874390,-401.424835,34.993202,-0.031986,-0.022978,-0.494599,0.868229,-487.220367,-156.617798,935.359436
181,0.754167,0.056513,-0.055315,0.452633,-0.888184,-676.074951,156.613068,49.357944,0.027435,0.015185,0.605032,-0.795583,-393.858032,-401.515686,35.015663,-0.032310,-0.024305,-0.493543,0.868781,-486.084717,-159.200165,935.740356
182,0.758333,0.058247,-0.057172,0.447225,-0.890690,-675.086731,155.733261,49.871883,0.026952,0.014625,0.604675,-0.795882,-393.826538,-401.621826,35.037498,-0.032300,-0.024437,-0.492198,0.869541,-484.952393,-161.698776,936.441345
183,0.762500,0.059759,-0.057715,0.441631,-0.893342,-674.089600,154.794830,50.301472,0.026562,0.014262,0.604224,-0.796244,-393.749146,-401.758270,35.080105,-0.031520,-0.024709,-0.491211,0.870119,-483.819733,-164.227722,937.227112
184,0.766667,0.060937,-0.058760,0.436016,-0.895949,-672.997192,153.803680,50.846252,0.025929,0.013612,0.603726,-0.796654,-393.693146,-401.879822,35.097355,-0.031133,-0.025315,-0.490076,0.870756,-482.749237,-166.684296,937.996826
185,0.770833,0.061712,-0.062288,0.430868,-0.898145,-671.832336,152.890717,51.499580,0.025543,0.013042,0.603116,-0.797138,-393.647339,-401.988861,35.099575,-0.030067,-0.023865,-0.488862,0.871516,-481.725555,-169.197906,938.675232
186,0.775000,0.061830,-0.064965,0.425914,-0.900308,-670.627197,151.873932,52.059456,0.024877,0.012411,0.602647,-0.797524,-393.624969,-402.092407,35.113667,-0.029598,-0.025777,-0.487818,0.872063,-480.726471,-171.596649,939.482422
187,0.779167,0.062044,-0.067514,0.420402,-0.902693,-669.332397,150.765732,52.710796,0.024099,0.011795,0.602357,-0.797776,-393.632904,-402.153107,35.135056,-0.029415,-0.025898,-0.486567,0.872764,-479.641418,-174.158463,940.083923
188,0.783333,0.062570,-0.069497,0.415085,-0.904964,-668.047058,149.631409,53.248127,0.023554,0.011265,0.602205,-0.797914,-393.650513,-402.179169,35.170059,-0.027571,-0.025482,-0.485555,0.873400,-478.616516,-176.615662,941.017090
189,0.787500,0.062395,-0.072294,0.409767,-0.907178,-666.747864,148.472855,53.854221,0.023091,0.010772,0.602162,-0.797967,-393.663605,-402.185944,35.202118,-0.026415,-0.025070,-0.484417,0.874079,-477.577454,-179.153488,941.765808
190,0.791667,0.062315,-0.073181,0.404524,-0.909462,-665.464905,147.241028,54.346825,0.022913,0.010518,0.602063,-0.798050,-393.650665,-402.185181,35.221859,-0.026004,-0.024764,-0.483419,0.874652,-476.555359,-181.680649,942.416138
191,0.795833,0.061750,-0.075988,0.399187,-0.911626,-664.062561,145.953812,54.854069,0.022666,0.010239,0.601936,-0.798157,-393.621704,-402.207916,35.243546,-0.024919,-0.024309,-0.482369,0.875276,-475.593231,-184.155960,943.230835
192,0.800000,0.060524,-0.080004,0.393722,-0.913739,-662.564453,144.612976,55.461494,0.022435,0.010044,0.601825,-0.798250,-393.600403,-402.230316,35.254589,-0.023633,-0.023596,-0.481423,0.875852,-474.717865,-186.600601,944.003723
193,0.804167,0.059694,-0.083236,0.388923,-0.915559,-661.183960,143.470490,56.218159,0.022066,0.009758,0.601726,-0.798338,-393.589111,-402.240356,35.265572,-0.022977,-0.022930,-0.480495,0.876396,-473.770538,-188.985336,944.634949
194,0.808333,0.058983,-0.087029,0.384512,-0.917114,-659.665039,142.125183,56.814407,0.021842,0.009581,0.601655,-0.798400,-393.595856,-402.258392,35.272602,-0.023109,-0.022018,-0.479642,0.876884,-472.930634,-191.446777,945.149658
195,0.812500,0.057676,-0.091734,0.380006,-0.918615,-658.069336,140.656326,57.295658,0.021576,0.009345,0.601613,-0.798442,-393.613892,-402.257996,35.284203,-0.021556,-0.021067,-0.478727,0.877446,-472.170593,-193.748795,945.873291
196,0.816667,0.056314,-0.095215,0.375412,-0.920233,-656.387512,139.164597,57.798698,0.021166,0.009151,0.601631,-0.798441,-393.620361,-402.272186,35.308216,-0.020484,-0.018788,-0.478074,0.877880,-471.475494,-196.048615,946.309143
197,0.820833,0.054859,-0.098433,0.371290,-0.921653,-654.708862,137.754715,58.370682,0.020847,0.008977,0.601585,-0.798486,-393.620239,-402.274902,35.325966,-0.019346,-0.017383,-0.477260,0.878377,-470.799866,-198.301498,946.884705
198,0.825000,0.054026,-0.104014,0.368224,-0.922320,-652.837646,136.271881,58.982052,0.020733,0.008944,0.601516,-0.798542,-393.607544,-402.290131,35.318493,-0.019246,-0.016688,-0.476399,0.878860,-470.112122,-200.532013,947.496948
199,0.829167,0.052205,-0.107262,0.364309,-0.923606,-650.930115,134.628113,59.515579,0.020425,0.008828,0.601478,-0.798579,-393.605591,-402.319977,35.318214,-0.018213,-0.015160,-0.475685,0.879296,-469.528656,-202.729691,948.083252
200,0.833333,0.049737,-0.109682,0.360724,-0.924865,-649.041748,132.940094,59.947281,0.020098,0.008683,0.601347,-0.798688,-393.601807,-402.344910,35.320793,-0.018762,-0.015143,-0.474998,0.879657,-468.853119,-204.827820,948.520813
201,0.837500,0.047191,-0.110947,0.357202,-0.926213,-647.091492,131.128586,60.279251,0.019792,0.008070,0.601274,-0.798757,-393.616760,-402.384491,35.261726,-0.019041,-0.013334,-0.474249,0.880084,-468.261505,-206.838562,948.680542
202,0.841667,0.044765,-0.110475,0.354542,-0.927411,-645.043701,129.166779,60.696007,0.019540,0.007665,0.601086,-0.798909,-393.618256,-402.379913,35.216141,-0.016995,-0.011869,-0.473414,0.880596,-467.695953,-208.768173,949.362610
203,0.845833,0.042555,-0.108396,0.352569,-0.928512,-642.819458,127.060295,61.135620,0.019212,0.007445,0.600884,-0.799070,-393.617371,-402.380768,35.200615,-0.015930,-0.011019,-0.472674,0.881024,-467.209595,-210.777863,949.900085
204,0.850000,0.039902,-0.106926,0.351405,-0.929241,-640.513306,124.730957,61.466896,0.018752,0.007237,0.600764,-0.799173,-393.630219,-402.417267,35.195473,-0.015760,-0.010117,-0.472115,0.881338,-466.737701,-212.761932,950.232727
205,0.854167,0.037044,-0.105176,0.351667,-0.929460,-638.084534,122.089226,61.713829,0.018327,0.007070,0.600637,-0.799281,-393.642487,-402.468170,35.188084,-0.016408,-0.009362,-0.471659,0.881579,-466.254456,-214.691376,950.324097
206,0.858333,0.033909,-0.102665,0.352920,-0.929386,-635.498352,119.318039,61.987415,0.017880,0.006977,0.600534,-0.799369,-393.650055,-402.527466,35.178940,-0.019482,-0.009576,-0.470885,0.881928,-465.569946,-216.876526,950.378845
207,0.862500,0.030442,-0.101415,0.355757,-0.928561,-632.796326,116.355865,62.223721,0.017455,0.006811,0.600390,-0.799488,-393.667633,-402.573975,35.164551,-0.018659,-0.009091,-0.470513,0.882149,-465.118011,-218.815491,950.522644
208,0.866667,0.026675,-0.100179,0.360026,-0.927164,-629.871948,113.124626,62.420380,0.016976,0.006636,0.600267,-0.799592,-393.689545,-402.612183,35.154251,-0.018273,-0.007725,-0.470077,0.882402,-464.709351,-220.818863,950.609009
209,0.870833,0.023026,-0.098691,0.365724,-0.925189,-626.769897,109.578827,62.518143,0.016486,0.006435,0.600195,-0.799658,-393.717010,-402.635620,35.146286,-0.018567,-0.008175,-0.469747,0.882568,-464.296295,-222.678009,950.761658
210,0.875000,0.019666,-0.096071,0.371879,-0.923087,-623.527283,105.942398,62.663368,0.016109,0.006248,0.600146,-0.799704,-393.742004,-402.665070,35.131680,-0.019181,-0.008206,-0.469344,0.882769,-463.877899,-224.533554,950.858704
211,0.879167,0.016167,-0.094285,0.378186,-0.920774,-620.150146,102.038437,62.601810,0.015726,0.006079,0.600054,-0.799782,-393.751984,-402.695251,35.129086,-0.018899,-0.008276,-0.469087,0.882911,-463.465118,-226.380127,950.998535
212,0.883333,0.013832,-0.090968,0.384781,-0.918410,-616.826721,98.085167,62.626488,0.015428,0.005989,0.599978,-0.799845,-393.771454,-402.733185,35.111855,-0.019821,-0.005757,-0.468891,0.883015,-463.128540,-227.932114,950.951111
213,0.887500,0.011249,-0.088029,0.391342,-0.915956,-613.476196,93.949837,62.451084,0.015122,0.005886,0.599849,-0.799949,-393.785706,-402.772156,35.105709,-0.019683,-0.005867,-0.468979,0.882970,-462.796875,-229.665298,951.076477
214,0.891667,0.007767,-0.083289,0.397047,-0.913978,-610.043213,89.596001,61.972446,0.014740,0.005708,0.599748,-0.800033,-393.807587,-402.813324,35.101814,-0.020176,-0.006400,-0.468873,0.883012,-462.395081,-231.403336,951.215332
215,0.895833,0.005451,-0.078085,0.403026,-0.911835,-606.738159,85.117767,61.647427,0.014419,0.005507,0.599676,-0.800094,-393.837006,-402.847870,35.091827,-0.020543,-0.005742,-0.469001,0.882940,-462.090637,-233.175690,951.162476
