Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
227,0.945833,0.167863,0.006467,-0.599395,-0.782628,722.446960,97.737709,48.776062,-0.009796,0.016280,-0.326286,-0.945080,1049.055298,614.369873,13.645690,-0.031029,-0.033911,0.470736,0.881076,955.954529,429.126343,931.456238
228,0.950000,0.166283,0.002360,-0.600748,-0.781950,723.113647,101.177795,49.472664,-0.009827,0.016054,-0.326206,-0.945111,1049.065674,614.369995,13.640267,-0.031971,-0.033301,0.470837,0.881012,957.270203,430.685242,931.903259
229,0.954167,0.167611,-0.003256,-0.599947,-0.782279,724.056885,104.555252,49.873981,-0.009802,0.015835,-0.326205,-0.945116,1049.065918,614.379211,13.644700,-0.032784,-0.032959,0.471059,0.880876,958.667175,432.197449,932.186340
230,0.958333,0.166064,-0.007560,-0.598975,-0.783323,724.880859,108.395256,50.390285,-0.009847,0.015634,-0.326149,-0.945138,1049.065674,614.386658,13.653354,-0.033408,-0.032331,0.471250,0.880774,959.985596,433.659607,932.468689
231,0.962500,0.161728,-0.008677,-0.597366,-0.785444,725.798767,112.626152,50.741829,-0.009818,0.015447,-0.326064,-0.945171,1049.076416,614.388489,13.649343,-0.034400,-0.031361,0.471209,0.880792,961.321045,435.084351,932.668091
232,0.966667,0.161291,-0.012547,-0.593085,-0.788719,727.069824,116.771019,50.828945,-0.009733,0.015233,-0.326002,-0.945196,1049.079102,614.382996,13.648975,-0.034304,-0.030096,0.471307,0.880788,962.613831,436.493530,932.963867
233,0.970833,0.157431,-0.013413,-0.588734,-0.792735,728.336853,121.371056,50.954800,-0.009931,0.015192,-0.325886,-0.945235,1049.089478,614.414795,13.682407,-0.035127,-0.029638,0.471538,0.880647,963.856201,437.937653,933.276306
234,0.975000,0.151539,-0.013310,-0.584367,-0.797104,729.616211,126.297775,51.037708,-0.010034,0.015038,-0.325798,-0.945267,1049.096313,614.408813,13.707737,-0.035599,-0.028562,0.471484,0.880692,965.094604,439.265289,933.557739
235,0.979167,0.147638,-0.014223,-0.578744,-0.801908,731.134521,131.303345,50.978256,-0.010122,0.014874,-0.325761,-0.945281,1049.103882,614.394775,13.732618,-0.035428,-0.027335,0.471514,0.880722,966.267700,440.598267,933.882263
236,0.983333,0.142766,-0.014021,-0.572855,-0.807006,732.739136,136.452286,50.859550,-0.010169,0.014636,-0.325691,-0.945308,1049.120605,614.388062,13.751560,-0.036522,-0.026371,0.471372,0.880783,967.470154,441.954407,934.049866
237,0.987500,0.137348,-0.013403,-0.566993,-0.812081,734.435364,141.670975,50.688408,-0.010265,0.014415,-0.325702,-0.945307,1049.131958,614.381470,13.781394,-0.036538,-0.025390,0.471535,0.880724,968.604980,443.288605,934.405396
238,0.991667,0.131813,-0.013142,-0.561250,-0.816977,736.193420,147.063782,50.382637,-0.010194,0.014045,-0.325698,-0.945315,1049.146118,614.384521,13.798244,-0.036707,-0.024352,0.471442,0.880796,969.747681,444.561676,934.623962
239,0.995833,0.126552,-0.012524,-0.555120,-0.821991,738.077576,152.536636,50.107590,-0.010144,0.013642,-0.325687,-0.945325,1049.157959,614.400085,13.810754,-0.036938,-0.023791,0.471375,0.880838,970.857849,445.844330,934.834778
240,1.000000,0.120771,-0.012328,-0.549335,-0.826737,740.027954,158.111481,49.681835,-0.010033,0.013196,-0.325741,-0.945314,1049.174072,614.414856,13.816941,-0.037448,-0.022917,0.471295,0.880882,971.970520,447.128143,935.067932
241,1.004167,0.115646,-0.011668,-0.543139,-0.831559,742.028564,163.796616,49.255684,-0.009929,0.012789,-0.325705,-0.945333,1049.191772,614.431152,13.825807,-0.037380,-0.022020,0.471156,0.880982,973.014221,448.346130,935.399475
242,1.008333,0.110808,-0.011415,-0.536922,-0.836246,744.059265,169.451263,48.827824,-0.009895,0.012399,-0.325745,-0.945324,1049.215454,614.447998,13.838510,-0.037888,-0.021339,0.470955,0.881085,974.050537,449.577972,935.621338
243,1.012500,0.105548,-0.009875,-0.530995,-0.840718,746.126648,175.172440,48.337521,-0.009849,0.012002,-0.325734,-0.945334,1049.240479,614.458374,13.856483,-0.037994,-0.020201,0.470739,0.881222,975.090393,450.770325,935.836792
244,1.016667,0.100290,-0.008983,-0.525393,-0.844881,748.249023,180.893021,47.805408,-0.009751,0.011589,-0.325739,-0.945339,1049.268677,614.468811,13.870074,-0.038273,-0.019880,0.470699,0.881239,976.070801,451.975372,936.185974
245,1.020833,0.094645,-0.007016,-0.519519,-0.849172,750.358215,186.595596,47.233818,-0.009675,0.011200,-0.325713,-0.945353,1049.299316,614.485657,13.887240,-0.038588,-0.018646,0.470266,0.881484,977.085083,453.075470,936.303711
246,1.025000,0.089046,-0.004596,-0.513850,-0.853234,752.454346,192.248932,46.732082,-0.009565,0.010795,-0.325701,-0.945363,1049.322266,614.504639,13.910125,-0.038451,-0.017953,0.470027,0.881631,978.019897,454.221954,936.616211
247,1.029167,0.083801,-0.002195,-0.508111,-0.857202,754.573181,197.921432,46.064167,-0.009471,0.010341,-0.325682,-0.945376,1049.346802,614.518799,13.924387,-0.039010,-0.017421,0.469866,0.881703,978.974670,455.331635,936.742065
248,1.033333,0.078294,-0.000516,-0.503132,-0.860656,756.878906,203.472076,45.514862,-0.009380,0.009930,-0.325607,-0.945407,1049.369019,614.521790,13.941303,-0.038847,-0.016751,0.469584,0.881873,979.893372,456.417236,937.042847
249,1.037500,0.072196,0.002002,-0.497980,-0.864176,759.098755,209.008499,44.935421,-0.009363,0.009499,-0.325610,-0.945410,1049.391479,614.544067,13.959059,-0.039283,-0.016458,0.469318,0.882001,980.819641,457.441010,937.195129
250,1.041667,0.065930,0.004101,-0.493416,-0.867282,761.395081,214.499969,44.358429,-0.009275,0.009062,-0.325525,-0.945445,1049.420410,614.555542,13.974591,-0.039138,-0.015866,0.469043,0.882165,981.666382,458.507690,937.486267
251,1.045833,0.061044,0.005399,-0.488676,-0.870311,763.713867,219.862534,43.780155,-0.009239,0.008694,-0.325498,-0.945458,1049.447144,614.569275,13.983990,-0.038895,-0.014988,0.468721,0.882362,982.519043,459.437439,937.730408
252,1.050000,0.056569,0.007070,-0.483562,-0.873451,765.937439,225.270981,43.118839,-0.009816,0.007870,-0.324743,-0.945719,1049.449463,614.343018,13.835449,-0.038909,-0.014627,0.468512,0.882479,983.354309,460.490936,937.995972
253,1.054167,0.052782,0.008094,-0.479117,-0.876125,768.251709,230.420746,42.544067,-0.009722,0.007383,-0.324703,-0.945737,1049.472168,614.347229,13.854523,-0.038836,-0.013964,0.468218,0.882649,984.165588,461.424683,938.143311
254,1.058333,0.048745,0.009239,-0.475177,-0.878491,770.628845,235.415039,41.942062,-0.009660,0.006962,-0.324663,-0.945755,1049.496094,614.351257,13.876384,-0.039532,-0.014451,0.467920,0.882768,984.967041,462.461090,938.270569
255,1.062500,0.045411,0.010057,-0.471213,-0.880792,772.917175,240.371170,41.343136,-0.009631,0.006618,-0.324670,-0.945755,1049.530518,614.366821,13.893022,-0.039537,-0.014020,0.467590,0.882949,985.740479,463.392365,938.309143
256,1.066667,0.041811,0.011575,-0.467617,-0.882866,775.215759,245.140167,40.761600,-0.009566,0.006166,-0.324675,-0.945757,1049.557983,614.376099,13.903820,-0.039262,-0.013381,0.467209,0.883174,986.520447,464.231476,938.530090
257,1.070833,0.038550,0.012365,-0.464494,-0.884650,777.489502,249.818954,40.196678,-0.009470,0.005740,-0.324669,-0.945763,1049.583252,614.388916,13.920581,-0.039742,-0.013529,0.466981,0.883270,987.253540,465.243195,938.545166
258,1.075000,0.035263,0.013660,-0.461772,-0.886192,779.783508,254.408096,39.635441,-0.010282,0.003467,-0.325559,-0.945460,1049.510986,614.584045,13.802341,-0.039768,-0.013359,0.466627,0.883459,987.999695,465.998962,938.649048
259,1.079167,0.032203,0.014295,-0.459617,-0.887418,782.038818,258.912811,39.061447,-0.010269,0.003081,-0.325561,-0.945460,1049.545532,614.606018,13.806570,-0.039540,-0.013163,0.466313,0.883637,988.725525,466.906616,938.770386
260,1.083333,0.028973,0.015219,-0.457725,-0.888492,784.322021,263.338501,38.559834,-0.010162,0.002674,-0.325578,-0.945457,1049.571655,614.609558,13.810404,-0.039639,-0.013136,0.466062,0.883766,989.377625,467.814484,938.810181
261,1.087500,0.026150,0.015802,-0.455900,-0.889507,786.557434,267.675446,38.093853,-0.010152,0.002336,-0.325575,-0.945459,1049.604370,614.620728,13.822936,-0.039782,-0.013067,0.465623,0.883992,990.067749,468.545441,938.862061
262,1.091667,0.023108,0.016495,-0.454458,-0.890316,788.804688,271.915863,37.666454,-0.010076,0.001991,-0.325650,-0.945435,1049.615356,614.629700,13.832153,-0.039559,-0.013008,0.465254,0.884197,990.754822,469.421783,938.863586
263,1.095833,0.020354,0.016497,-0.453232,-0.891008,791.044983,276.098450,37.258163,-0.010026,0.001717,-0.325678,-0.945426,1049.639038,614.642273,13.851410,-0.039816,-0.012903,0.464847,0.884401,991.376587,470.171661,938.854370
264,1.100000,0.017297,0.017631,-0.451758,-0.891798,793.209961,280.137207,36.916580,-0.009944,0.001260,-0.325623,-0.945447,1049.668457,614.650024,13.847684,-0.040015,-0.013064,0.464395,0.884627,992.022156,470.943848,938.812317
265,1.104167,0.014560,0.017911,-0.450877,-0.892288,795.339661,284.069336,36.566536,-0.009831,0.000810,-0.325693,-0.945424,1049.688721,614.676392,13.837041,-0.039885,-0.013028,0.464077,0.884801,992.651062,471.758026,938.840942
266,1.108333,0.011932,0.018257,-0.450089,-0.892717,797.536377,287.996216,36.235668,-0.009682,0.000395,-0.325782,-0.945395,1049.700317,614.702209,13.823823,-0.040261,-0.013248,0.463641,0.885009,993.245178,472.481628,938.794067
267,1.112500,0.009494,0.018645,-0.449525,-0.893023,799.666870,291.761963,35.939934,-0.009594,0.000145,-0.325872,-0.945365,1049.706909,614.730835,13.817113,-0.040503,-0.013214,0.463234,0.885211,993.783386,473.319275,938.718262
268,1.116667,0.006945,0.019340,-0.448891,-0.893350,801.805359,295.429291,35.667099,-0.009512,-0.000230,-0.325945,-0.945341,1049.719238,614.740479,13.812141,-0.040354,-0.012680,0.462720,0.885495,994.418335,473.970703,938.679260
269,1.120833,0.004790,0.019363,-0.448600,-0.893510,803.937805,299.104706,35.337646,-0.009447,-0.000489,-0.325941,-0.945343,1049.733398,614.745422,13.819905,-0.040440,-0.012559,0.462308,0.885708,994.964050,474.667328,938.651978
270,1.125000,0.002987,0.019247,-0.448224,-0.893709,806.059631,302.675415,35.079548,-0.009474,-0.000742,-0.325918,-0.945350,1049.748901,614.745544,13.832973,-0.040388,-0.012378,0.461857,0.885948,995.485596,475.401184,938.703796
271,1.129167,0.000877,0.019407,-0.448012,-0.893816,808.082825,306.155548,34.854790,-0.009462,-0.000976,-0.325959,-0.945336,1049.764893,614.745605,13.844463,-0.040194,-0.011496,0.461387,0.886214,996.004272,476.079681,938.689575
272,1.133333,-0.000858,0.019272,-0.447448,-0.894102,810.103455,309.576508,34.624706,-0.009469,-0.001238,-0.326003,-0.945321,1049.779907,614.746277,13.851771,-0.040680,-0.011389,0.460999,0.886394,996.497620,476.772278,938.604187
273,1.137500,-0.001947,0.018731,-0.446594,-0.894539,812.093079,312.973785,34.475117,-0.009427,-0.001455,-0.325953,-0.945338,1049.796509,614.740295,13.861221,-0.040833,-0.011325,0.460319,0.886742,996.965088,477.452637,938.573608
274,1.141667,-0.002888,0.018367,-0.445500,-0.895089,814.073120,316.309296,34.330006,-0.009419,-0.001725,-0.325981,-0.945328,1049.812744,614.744324,13.877001,-0.040859,-0.010789,0.459908,0.886961,997.419678,478.137939,938.678040
275,1.145833,-0.003623,0.017739,-0.444524,-0.895584,816.031738,319.595551,34.204575,-0.009377,-0.001885,-0.326012,-0.945317,1049.825195,614.748718,13.889520,-0.041225,-0.011087,0.459570,0.887115,997.881104,478.776611,938.585876
276,1.150000,-0.004690,0.017093,-0.443919,-0.895892,817.945801,322.842133,33.997772,-0.009302,-0.002053,-0.326059,-0.945301,1049.835205,614.750549,13.899808,-0.041046,-0.010866,0.459121,0.887359,998.352234,479.427612,938.594543
277,1.154167,-0.005240,0.016502,-0.442673,-0.896516,819.958618,326.147125,33.789040,-0.009314,-0.002357,-0.326102,-0.945286,1049.853027,614.748962,13.905197,-0.040594,-0.010578,0.458831,0.887533,998.790833,480.090820,938.724609
278,1.158333,-0.006621,0.016393,-0.441216,-0.897227,822.023865,329.397552,33.555534,-0.009345,-0.002699,-0.326059,-0.945300,1049.872681,614.741028,13.912334,-0.040608,-0.010307,0.458527,0.887692,999.208130,480.715210,938.746033
279,1.162500,-0.007741,0.016384,-0.439664,-0.897980,824.112488,332.724487,33.322136,-0.009342,-0.002981,-0.326066,-0.945296,1049.898315,614.742188,13.919195,-0.040231,-0.011606,0.458381,0.887769,999.565613,481.405945,938.724487
280,1.166667,-0.009330,0.016508,-0.437953,-0.898798,826.237549,336.013153,33.074894,-0.009303,-0.003215,-0.326078,-0.945292,1049.924194,614.735962,13.935020,-0.040286,-0.012771,0.458337,0.887773,999.966858,482.147614,938.728149
281,1.170833,-0.010444,0.017053,-0.435529,-0.899953,828.500977,339.344879,32.787174,-0.009191,-0.003430,-0.326071,-0.945294,1049.946655,614.726746,13.952095,-0.040321,-0.013032,0.458151,0.887864,1000.355347,482.800262,938.826965
282,1.175000,-0.012058,0.017961,-0.432905,-0.901180,830.820312,342.685944,32.475109,-0.009161,-0.003803,-0.326070,-0.945294,1049.960083,614.717346,13.969087,-0.039703,-0.013459,0.458007,0.887960,1000.655762,483.458221,938.879639
283,1.179167,-0.013939,0.019063,-0.429953,-0.902542,832.945862,346.099091,32.227982,-0.009102,-0.004148,-0.326074,-0.945292,1049.985840,614.702759,13.975529,-0.038438,-0.013060,0.457652,0.888204,1001.187927,483.868195,938.704651
284,1.183333,-0.015881,0.020067,-0.427768,-0.903526,835.065491,349.374817,31.981840,-0.008992,-0.004485,-0.326075,-0.945290,1050.020874,614.694519,13.993203,-0.038061,-0.012861,0.457293,0.888408,1001.594055,484.455109,938.686279
285,1.187500,-0.017866,0.021113,-0.425157,-0.904697,837.228638,352.578857,31.643347,-0.008881,-0.004661,-0.326068,-0.945293,1050.066040,614.684570,13.998228,-0.037743,-0.012961,0.457123,0.888508,1001.987793,485.052826,938.685730
286,1.191667,-0.019156,0.022355,-0.422451,-0.905908,839.317566,355.856537,31.356655,-0.008860,-0.005018,-0.326048,-0.945298,1050.094604,614.690613,14.009068,-0.037284,-0.012852,0.456727,0.888732,1002.305603,485.565826,938.668701
287,1.195833,-0.020894,0.023818,-0.419492,-0.907206,841.375305,359.034576,31.031879,-0.008836,-0.005335,-0.326085,-0.945284,1050.120605,614.692932,14.020124,-0.037113,-0.012963,0.456481,0.888864,1002.671814,486.148712,938.666687
288,1.200000,-0.022523,0.025242,-0.416750,-0.908391,843.519043,362.195648,30.687956,-0.008763,-0.005711,-0.326091,-0.945281,1050.147217,614.695618,14.023149,-0.037070,-0.013005,0.456163,0.889028,1003.051270,486.725647,938.622803
289,1.204167,-0.023876,0.026850,-0.413955,-0.909588,845.514282,365.280975,30.395746,-0.008768,-0.005981,-0.326078,-0.945283,1050.178833,614.697693,14.040483,-0.037262,-0.013410,0.455892,0.889154,1003.410950,487.315125,938.555847
290,1.208333,-0.025527,0.028673,-0.410947,-0.910851,847.557617,368.312317,30.081856,-0.008724,-0.006312,-0.326118,-0.945268,1050.205933,614.704834,14.049890,-0.036834,-0.013419,0.455682,0.889279,1003.692017,487.893433,938.609924
291,1.212500,-0.027328,0.030297,-0.408136,-0.912009,849.597046,371.290344,29.735434,-0.008713,-0.006595,-0.326127,-0.945263,1050.230835,614.712830,14.057475,-0.036387,-0.013202,0.455337,0.889477,1003.983276,488.423309,938.625427
292,1.216667,-0.028863,0.031913,-0.405673,-0.913005,851.550354,374.208160,29.424540,-0.008674,-0.006889,-0.326141,-0.945256,1050.254639,614.714722,14.069732,-0.036161,-0.013241,0.455044,0.889636,1004.297607,489.000244,938.617004
293,1.220833,-0.030184,0.033206,-0.403122,-0.914046,853.483093,377.049591,29.124306,-0.008662,-0.007118,-0.326179,-0.945242,1050.275391,614.726318,14.081299,-0.035805,-0.013259,0.454696,0.889828,1004.593994,489.573853,938.643066
294,1.225000,-0.032943,0.038548,-0.402708,-0.913923,855.393188,380.097565,29.073597,-0.008627,-0.007415,-0.326183,-0.945238,1050.302246,614.729797,14.091057,-0.035545,-0.013270,0.454314,0.890033,1004.876404,490.095551,938.607422
295,1.229167,-0.034435,0.039848,-0.400657,-0.914713,857.256226,382.786530,28.780293,-0.008609,-0.007679,-0.326167,-0.945242,1050.318359,614.737732,14.092518,-0.035208,-0.013343,0.453997,0.890207,1005.172241,490.643219,938.612854
296,1.233333,-0.035992,0.041516,-0.398622,-0.915468,858.972778,385.414886,28.602768,-0.008575,-0.007944,-0.326162,-0.945242,1050.333862,614.738953,14.105057,-0.034552,-0.013027,0.453630,0.890425,1005.437866,491.170837,938.662354
297,1.237500,-0.037227,0.042426,-0.396724,-0.916201,860.773193,387.937561,28.275450,-0.008550,-0.008138,-0.326173,-0.945237,1050.351929,614.744629,14.112361,-0.034157,-0.012859,0.453076,0.890724,1005.687927,491.687836,938.646790
298,1.241667,-0.038054,0.043131,-0.395095,-0.916838,862.483093,390.353058,27.938553,-0.008495,-0.008326,-0.326149,-0.945244,1050.369995,614.747192,14.120196,-0.034154,-0.013283,0.452670,0.890925,1005.948303,492.234802,938.602112
299,1.245833,-0.039233,0.044155,-0.393680,-0.917348,864.150146,392.686493,27.628935,-0.008466,-0.008600,-0.326141,-0.945244,1050.379639,614.742432,14.125196,-0.034087,-0.013488,0.452291,0.891116,1006.220825,492.776611,938.559937
300,1.250000,-0.039988,0.045039,-0.392519,-0.917770,865.758484,394.959869,27.331661,-0.008448,-0.008827,-0.326151,-0.945239,1050.396118,614.749817,14.146123,-0.033806,-0.013561,0.451839,0.891356,1006.458862,493.294098,938.518677
301,1.254167,-0.040752,0.046371,-0.391504,-0.918103,867.222961,397.215149,27.115259,-0.008443,-0.008940,-0.326154,-0.945237,1050.408813,614.757385,14.158126,-0.033301,-0.013540,0.451436,0.891579,1006.680969,493.861633,938.532959
302,1.258333,-0.041959,0.047311,-0.390629,-0.918374,868.761597,399.252014,26.760742,-0.008430,-0.009103,-0.326143,-0.945239,1050.421875,614.761353,14.162179,-0.033246,-0.014040,0.451044,0.891772,1006.932373,494.386597,938.484497
303,1.262500,-0.042483,0.048571,-0.390112,-0.918504,870.106995,401.271057,26.477859,-0.008370,-0.009308,-0.326135,-0.945240,1050.430420,614.762024,14.168446,-0.032855,-0.014237,0.450661,0.891977,1007.117371,494.902924,938.492004
304,1.266667,-0.042796,0.049288,-0.389642,-0.918650,871.484070,403.242004,26.078199,-0.008338,-0.009370,-0.326153,-0.945234,1050.435425,614.766235,14.173887,-0.032464,-0.014285,0.450107,0.892270,1007.292053,495.419739,938.453308
305,1.270833,-0.043104,0.050243,-0.389509,-0.918641,872.772400,405.127655,25.674049,-0.008310,-0.009490,-0.326185,-0.945222,1050.436646,614.771912,14.174817,-0.032229,-0.014329,0.449600,0.892533,1007.470398,495.964050,938.426147
306,1.275000,-0.042882,0.051531,-0.389535,-0.918568,873.968994,406.881165,25.211269,-0.008249,-0.009582,-0.326171,-0.945226,1050.440430,614.767700,14.175497,-0.031813,-0.014441,0.449134,0.892781,1007.614136,496.536896,938.450317
307,1.279167,-0.042545,0.052939,-0.389782,-0.918399,875.216187,408.627869,24.697281,-0.008267,-0.009618,-0.326211,-0.945212,1050.437378,614.776672,14.173944,-0.031573,-0.014639,0.448640,0.893035,1007.733948,497.079742,938.424438
308,1.283333,-0.041817,0.053841,-0.389666,-0.918429,876.420349,410.260345,24.179440,-0.008206,-0.009693,-0.326240,-0.945202,1050.432983,614.776367,14.181273,-0.031440,-0.014781,0.448053,0.893332,1007.888550,497.600616,938.328186
309,1.287500,-0.040460,0.054331,-0.390092,-0.918281,877.524841,411.836731,23.648642,-0.008247,-0.009703,-0.326287,-0.945185,1050.432129,614.773254,14.176223,-0.030870,-0.014728,0.447577,0.893591,1008.022400,498.136292,938.295776
310,1.291667,-0.038853,0.054102,-0.389851,-0.918466,878.636536,413.255096,22.928314,-0.008166,-0.009772,-0.326312,-0.945176,1050.424194,614.769470,14.175218,-0.030473,-0.014734,0.446984,0.893901,1008.137939,498.664368,938.237061
311,1.295833,-0.035981,0.053791,-0.390357,-0.918386,879.689148,414.608124,22.415001,-0.008153,-0.009820,-0.326355,-0.945161,1050.417480,614.772400,14.178494,-0.030306,-0.014861,0.446346,0.894224,1008.255127,499.165710,938.119507
312,1.300000,-0.032798,0.052768,-0.390142,-0.918656,880.666016,415.897430,21.747972,-0.008151,-0.009844,-0.326593,-0.945079,1050.388794,614.756165,14.181761,-0.030128,-0.015213,0.445883,0.894455,1008.320923,499.714325,938.059143
313,1.304167,-0.028770,0.049942,-0.390765,-0.918684,881.706116,417.169128,20.993084,-0.008351,-0.009946,-0.326887,-0.944974,1050.339478,614.745422,14.204176,-0.029694,-0.015238,0.445373,0.894723,1008.393738,500.237000,938.034485
314,1.308333,-0.023861,0.046370,-0.391229,-0.918815,882.555969,418.296875,20.369785,-0.008506,-0.009826,-0.327248,-0.944849,1050.290527,614.736816,14.234656,-0.029495,-0.015302,0.444730,0.895048,1008.475769,500.733673,937.881165
315,1.312500,-0.019853,0.043685,-0.392522,-0.918490,883.169006,419.321899,19.808491,-0.008492,-0.009902,-0.327355,-0.944811,1050.273682,614.731140,14.235514,-0.029207,-0.015450,0.444134,0.895351,1008.540283,501.245972,937.763123
316,1.316667,-0.015508,0.040002,-0.394262,-0.917996,883.638245,420.162537,19.304455,-0.008376,-0.009945,-0.327356,-0.944811,1050.279907,614.726562,14.231620,-0.028975,-0.015716,0.443688,0.895575,1008.576843,501.753998,937.669128
317,1.320833,-0.012134,0.035930,-0.396612,-0.917203,884.035828,420.787354,18.803366,-0.008308,-0.010112,-0.327285,-0.944835,1050.284302,614.723206,14.221911,-0.028885,-0.016114,0.443240,0.895793,1008.592712,502.279297,937.558411
318,1.325000,-0.009506,0.032844,-0.399533,-0.916081,884.220947,421.218597,18.432421,-0.008275,-0.010186,-0.327291,-0.944833,1050.293335,614.724670,14.220953,-0.028593,-0.016560,0.442771,0.896026,1008.576843,502.775238,937.400269
319,1.329167,-0.008091,0.030761,-0.404088,-0.914167,884.244995,421.512054,18.081179,-0.008263,-0.010299,-0.327313,-0.944824,1050.298218,614.726746,14.232522,-0.028210,-0.016605,0.442226,0.896306,1008.574951,503.261444,937.256165
320,1.333333,-0.007428,0.029345,-0.409177,-0.911953,884.034302,421.715240,17.695456,-0.008297,-0.010363,-0.327347,-0.944811,1050.300293,614.719543,14.241053,-0.028064,-0.016760,0.441738,0.896548,1008.560669,503.776245,937.162537
321,1.337500,-0.007238,0.029131,-0.414039,-0.909764,883.680786,421.818817,17.381369,-0.008271,-0.010473,-0.327326,-0.944817,1050.306519,614.718811,14.245731,-0.027461,-0.017159,0.441367,0.896742,1008.512390,504.281830,936.983521
322,1.341667,-0.006945,0.029057,-0.418350,-0.907794,883.280579,422.032623,17.079855,-0.008278,-0.010722,-0.327288,-0.944828,1050.317017,614.714050,14.261325,-0.027158,-0.017472,0.440918,0.896966,1008.468384,504.766571,936.837769
323,1.345833,-0.006776,0.028410,-0.422114,-0.906072,882.912598,422.244812,16.829205,-0.008305,-0.010732,-0.327285,-0.944828,1050.327759,614.714233,14.261378,-0.026863,-0.017646,0.440425,0.897214,1008.399353,505.251709,936.702209
324,1.350000,-0.006558,0.027740,-0.424824,-0.904827,882.617065,422.540649,16.559620,-0.008300,-0.010787,-0.327274,-0.944832,1050.334106,614.707153,14.272470,-0.026709,-0.017859,0.439976,0.897435,1008.318665,505.730560,936.535034
325,1.354167,-0.006794,0.025993,-0.427770,-0.903488,882.450928,422.825134,16.307110,-0.008271,-0.010921,-0.327252,-0.944838,1050.346802,614.699646,14.278732,-0.026326,-0.018074,0.439735,0.897560,1008.177612,506.305054,936.424927
326,1.358333,-0.006215,0.024507,-0.429961,-0.902493,882.371033,423.199463,16.104498,-0.008289,-0.010985,-0.327218,-0.944849,1050.360718,614.700500,14.280968,-0.026066,-0.018402,0.439363,0.897743,1008.079651,506.820068,936.286926
327,1.362500,-0.005818,0.023453,-0.431497,-0.901791,882.321838,423.531372,15.907057,-0.008229,-0.011167,-0.327152,-0.944870,1050.366943,614.687134,14.282404,-0.025772,-0.018672,0.438973,0.897937,1007.940186,507.317078,936.136414
328,1.366667,-0.005523,0.022315,-0.433066,-0.901069,882.297607,423.732513,15.803382,-0.008208,-0.011266,-0.327125,-0.944878,1050.377075,614.676514,14.292485,-0.025499,-0.018813,0.438571,0.898138,1007.784363,507.774536,936.023132
329,1.370833,-0.005454,0.020741,-0.434615,-0.900361,882.286682,423.826965,15.682840,-0.008266,-0.011316,-0.327134,-0.944874,1050.391479,614.672241,14.298699,-0.025184,-0.018976,0.438191,0.898329,1007.644775,508.231873,935.909119
330,1.375000,-0.005437,0.019048,-0.435483,-0.899979,882.394958,423.869446,15.502326,-0.008196,-0.011485,-0.327052,-0.944901,1050.402710,614.652832,14.308050,-0.025059,-0.019162,0.437768,0.898534,1007.517334,508.688446,935.756348
331,1.379167,-0.005334,0.017384,-0.436318,-0.899609,882.475830,423.841614,15.362408,-0.008212,-0.011513,-0.327053,-0.944900,1050.408813,614.641541,14.309778,-0.024645,-0.019094,0.437411,0.898721,1007.354736,509.147095,935.633667
332,1.383333,-0.002502,0.012346,-0.435898,-0.899908,882.898804,423.601013,15.027202,-0.008223,-0.011573,-0.327043,-0.944903,1050.418701,614.636536,14.317878,-0.024342,-0.019161,0.437125,0.898867,1007.182251,509.611237,935.525635
333,1.387500,-0.002268,0.011391,-0.436124,-0.899812,883.015381,423.523163,14.894863,-0.008252,-0.011583,-0.327041,-0.944903,1050.422729,614.625977,14.324952,-0.023847,-0.019198,0.436825,0.899025,1006.990417,510.068054,935.490295
334,1.391667,-0.002414,0.010751,-0.436090,-0.899836,883.151978,423.437775,14.773429,-0.008244,-0.011642,-0.326996,-0.944918,1050.427246,614.604004,14.338223,-0.023496,-0.019288,0.436556,0.899163,1006.794800,510.524323,935.441528
335,1.395833,-0.002578,0.010302,-0.435781,-0.899990,883.299561,423.341492,14.629973,-0.008280,-0.011663,-0.327011,-0.944912,1050.427979,614.593506,14.339429,-0.023454,-0.019410,0.436227,0.899321,1006.605652,510.940918,935.308289
336,1.400000,-0.002718,0.009942,-0.435366,-0.900194,883.439026,423.230927,14.490746,-0.008250,-0.011718,-0.327022,-0.944908,1050.427124,614.571594,14.342818,-0.023140,-0.019262,0.435932,0.899476,1006.399170,511.344360,935.232239
337,1.404167,-0.003269,0.010005,-0.435036,-0.900352,883.553589,423.108398,14.351807,-0.008289,-0.011717,-0.327017,-0.944910,1050.428345,614.553467,14.340870,-0.022973,-0.019372,0.435715,0.899583,1006.193176,511.761414,935.139587
338,1.408333,-0.003767,0.010151,-0.434831,-0.900447,883.579285,422.967682,14.237288,-0.008277,-0.011822,-0.327012,-0.944910,1050.431274,614.544800,14.350842,-0.022606,-0.019156,0.435442,0.899729,1005.984192,512.147888,935.097107
